time,phase,step,severity,created_by,fixed_by,model_tier,model,provider,pass,problem,action,outcome,chat_id,version_id,lineage_hash,scaffold_id,serialize_mode,style_direction,file,fixer,resolved
2026-04-20T03:58:38.397Z,phase-3,Preflight,error,preflight,-,pro,-,-,-,0 preflight-fel,Version misslyckades i preflight,Misslyckades,dc10a6e5-c8b8-4dfa-8b06-cea2a36452ae,998a1be3-1272-4ecb-9668-10a75b3f6019,e5d416010c097215ad87a83d5dc624c9bbb46b977a80d70cb91c3f0a027f51f2,landing-page,-,warm-local,-,-,false
2026-04-20T04:03:56.175Z,phase-3,Verifier-pass,info,verifier-pass,-,pro,-,-,-,"blocking=0, quality=0",Read-only kvalitetsgranskning,OK,dc10a6e5-c8b8-4dfa-8b06-cea2a36452ae,-,-,landing-page,-,warm-local,-,-,false
2026-04-20T04:03:59.051Z,phase-4,Background verify,info,server-verify,-,pro,-,-,-,design_preview_skip_verify,Server verify hoppades över enligt policy,Skippad,dc10a6e5-c8b8-4dfa-8b06-cea2a36452ae,73d9cee6-d829-416e-9eb1-bb42d57ff835,ef557e78fa1f15000033acb43660aeff5c0a82405d211a74cf7df86718162f1c,landing-page,-,warm-local,-,-,true
2026-04-20T04:05:43.016Z,phase-3,Verifier-pass,info,verifier-pass,-,pro,-,-,-,"blocking=0, quality=0",Read-only kvalitetsgranskning,OK,dc10a6e5-c8b8-4dfa-8b06-cea2a36452ae,-,-,landing-page,-,warm-local,-,-,false
2026-04-20T04:05:46.831Z,phase-4,Background verify,info,server-verify,-,pro,-,-,-,design_preview_skip_verify,Server verify hoppades över enligt policy,Skippad,dc10a6e5-c8b8-4dfa-8b06-cea2a36452ae,b07ad382-66a5-42db-8ab9-ba0bcaa6f565,ebfda6b17be66202aa1900f1567f44c2a029c890551c12355da7fb36e7d66b45,landing-page,-,warm-local,-,-,true
2026-04-20T04:07:49.871Z,phase-3,Verifier-pass,info,verifier-pass,-,pro,-,-,-,"blocking=0, quality=0",Read-only kvalitetsgranskning,OK,dc10a6e5-c8b8-4dfa-8b06-cea2a36452ae,-,-,landing-page,-,warm-local,-,-,false
2026-04-20T04:07:52.736Z,phase-4,Background verify,info,server-verify,-,pro,-,-,-,design_preview_skip_verify,Server verify hoppades över enligt policy,Skippad,dc10a6e5-c8b8-4dfa-8b06-cea2a36452ae,db253843-a31c-40f1-938d-ef082b732ee4,af58854094e239c493eb554e254b0e89286f7e574b9c3b2d23100945e164f9ff,landing-page,-,warm-local,-,-,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: scroll-smooth-css-fixer,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Replaced scroll-behavior: smooth with scroll-behavior: auto in CSS for preview compatibility,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/globals.css,scroll-smooth-css-fixer,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,"Fixed unknown lucide icon(s): Bolt, Gamepad2",Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/games/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/games/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Link,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/games/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Metadata,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/games/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/about/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/about/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Link,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/about/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Metadata,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/about/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/contact/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Card,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/contact/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardHeader,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/contact/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardTitle,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/contact/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardContent,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/contact/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Metadata,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,app/contact/page.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Link,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/site-header.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/site-header.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Link,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/site-footer.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/floating-shop-cta.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Link,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/floating-shop-cta.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: nextjs-navigation-import-fixer,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing next/navigation imports: usePathname,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/floating-shop-cta.tsx,nextjs-navigation-import-fixer,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: jsx-checker,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added default export for FloatingShopCta,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/floating-shop-cta.tsx,jsx-checker,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/checkout-demo-dialog.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/checkout-demo-dialog.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Link,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/checkout-demo-dialog.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: jsx-checker,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added default export for CheckoutDemoDialog,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/checkout-demo-dialog.tsx,jsx-checker,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Card,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardHeader,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Badge,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardTitle,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardDescription,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardContent,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for Link,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: jsx-checker,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing import for <CheckoutDemoDialog>,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,jsx-checker,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: jsx-checker,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added default export for FeaturedGamesCarousel,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/featured-games-carousel.tsx,jsx-checker,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Card,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/games-catalog.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardContent,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/games-catalog.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for Button,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/games-catalog.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix: import-validator,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,Added missing shadcn import for CardHeader,Deterministisk autofix,OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,components/games-catalog.tsx,import-validator,true
2026-04-20T05:00:24.578Z,phase-3,Autofix,info,deterministic-autofix,deterministic-autofix,pro,-,-,-,"40 fix(ar), 6 varning(ar)",Deterministisk autofix (sammanfattning),OK,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,-,-,-
2026-04-20T05:00:24.606Z,phase-3,Autofix,warning,deterministic-autofix,-,-,-,-,-,Mycket fixar (54),Notering: instabilitet i generering,Varning,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,-,-,-
2026-04-20T05:00:30.907Z,phase-3,Verifier-pass,warning,verifier-pass,-,-,-,-,-,"blocking=1, quality=2",Read-only kvalitetsgranskning,Signaler,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,-,-,false
2026-04-20T05:00:30.907Z,phase-3,Verifier: navigation-placeholder-actions,warning,verifier-pass,-,-,-,-,-,"`components/contact-form.tsx` imports `ContactFormState` from `@/components/contact-form-state`, but this path/module is not present in the provided project and also conflicts with a locally declared `type ContactFormState`. This is a likely build-time/type error (missing module and duplicate identifier).",Blockerande kvalitetssignal,Signaler,8298034e-6b4b-499c-b088-20f91ffb3be9,d92da0a3-bf0a-4299-b3e9-06fd72dceee0,3fa90e021db0aa4c2b4fa0936955dafa39d50972987442cbb68a55b13a6254c7,landing-page,structural,nature-flow,-,-,false
